      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
      -7.483    -7.483    14.000
